round,client_idx,tier,compute_speed,uplink_mbps,rtt_ms,online,status,epochs,upload_ratio,noise_multiplier,privacy_target_increment,predicted_compute_seconds,predicted_communication_seconds,predicted_total_seconds,utility_score
37,13,standard,0.9705989679969951,47.66132599374003,32.310667797963696,True,selected,3,1.0,2.881123511897679,0.2423823048510012,0.6181749824422413,0.08185356134461275,0.7000285437868541,0.4266802122694948
37,14,standard,1.0336797697214952,37.070628857686614,34.63398631752021,True,selected,3,1.0,3.3537396986022987,0.22830973669007926,0.6094730867856117,0.09833077465809316,0.7078038614437049,0.6972174486229402
37,16,constrained,0.4193626463222889,8.434493895817665,84.7885980689171,True,selected,3,1.0,3.693997996000406,0.23237124589496072,1.6453539819321932,0.36474374762102785,2.010097729553221,0.746938854800963
37,17,constrained,0.44888291164930705,7.05327616941601,83.02020126553647,True,selected,3,1.0,3.5526568059502646,0.19468931180996873,1.2029863155536624,0.41779796173929185,1.6207842772929544,0.40871683661514335
37,19,standard,0.9050686215538903,44.922467898265175,40.34477234252954,True,selected,3,1.0,3.4591373167900774,0.20891678074721298,0.629786500631721,0.09290822467439015,0.7226947253061112,0.6084429001995674
38,7,high,1.523348012450914,240.53334369120665,14.377870140264163,True,failure_plan,,,,,,,,
38,10,standard,0.9810467619302625,50.99413295493676,27.956538078239806,True,failure_plan,,,,,,,,
38,12,standard,0.9478093081182783,40.525716835834764,32.49159016666487,True,failure_plan,,,,,,,,
38,0,standard,0.9814558783488881,36.73405430308902,33.89032064630045,True,selected,3,1.0,3.4183403595999473,0.1999270478353412,0.42793569152244487,0.09817072869811294,0.5261064202205579,0.42142514839841916
38,1,standard,0.8825502504895094,61.892737627908396,40.97718027520293,True,selected,3,1.0,2.731258218656092,0.24312752810226845,0.7478327717134847,0.07912834453934856,0.8269611162528333,0.5894194404673107
38,2,high,1.5694814100840333,176.58605084961997,12.041551906399174,True,selected,3,1.0,3.5032136543764922,0.2728097739437385,0.2484897224613311,0.025413389538188433,0.27390311199951956,0.7080923006638614
38,3,standard,0.8667591773130591,50.28569874389114,41.06645814072246,True,selected,3,1.0,3.50656314689353,0.19966269976056705,0.48456366081060015,0.08802374538110024,0.5725874061917003,0.4224112150803836
38,4,standard,1.0989139507661907,53.376273843389036,32.19364651535189,True,selected,3,1.0,3.069045375182806,0.20059841207414086,0.46409457232244167,0.07643202866484805,0.5405266009872898,0.4133142456464555
38,5,high,1.8525994844731313,200.19442393437612,11.579624537189321,True,selected,3,1.0,2.8156215938706732,0.24293308096599198,0.3238692469843996,0.02337455844990424,0.34724380543430383,0.6345015288542546
38,6,standard,0.9997323187156872,52.3813546819139,39.43136137292083,True,selected,3,1.0,2.9610035625447106,0.256115608316564,0.5401445865966548,0.08450999697405959,0.6246545835707144,0.6836207771257401
38,8,standard,0.8899966518074159,48.55654697499302,34.90643346262871,True,selected,3,1.0,3.6318972153384124,0.27248130054521624,0.40449590374178107,0.08353592108282701,0.48803182482460805,0.6726872312754256
38,9,constrained,0.4404846072863429,10.85872600776509,91.43986893800556,True,selected,3,1.0,2.9178097656978528,0.20089386724434322,1.2940293271802434,0.3088944762567136,1.602923803436957,0.3134204198404176
38,11,high,1.5960495049202394,195.623763096475,13.541725392110381,True,selected,3,1.0,3.374166447221922,0.2314231683321164,0.2631497323267482,0.025612242606501648,0.28876197493324984,0.6212796925702107
38,13,standard,1.158890060633005,46.608165781125095,32.621616874093235,True,selected,3,1.0,2.881123511897679,0.200901661314149,0.5177367727809056,0.08328398387408892,0.6010207566549945,0.42378042144103173
38,14,standard,1.0015744888970544,37.860853495922285,34.871792700843784,True,selected,3,1.0,2.8506787438119536,0.2561531867189222,0.6290096313193474,0.09723911361330859,0.726248744932656,0.699069888209412
38,15,constrained,0.3935467782548893,10.398869907824784,98.81011822695679,True,selected,3,1.0,3.618577491233065,0.23845241274031992,1.2959069370647653,0.32588094620444885,1.621787883269214,0.7477258964108013
38,16,constrained,0.42693558118793606,8.234705519370598,77.30524418333773,True,selected,3,1.0,3.212172170435136,0.22840716797266358,1.6161688798110825,0.3640525959186891,1.9802214757297716,0.746938854800963
38,17,constrained,0.42389739688067407,7.632929522982193,71.18323719852694,True,selected,3,1.0,3.019758285057725,0.23224580700436448,1.2738931731444638,0.3805375935947649,1.6544307667392286,0.4866090862231281
38,18,standard,1.0506280217483992,45.3710659670732,38.75140555657221,True,selected,3,1.0,3.063396702543032,0.27399698642484616,0.5139782956686809,0.09079514642247194,0.6047734420911528,0.7058002725236717
38,19,standard,0.9239745914747941,43.65715380301099,36.57648671854236,True,selected,3,1.0,2.9402667192715657,0.24220078029119962,0.6169000806507021,0.0906633841524549,0.707563464803157,0.6086448162087494
39,2,high,1.3978775466805768,176.50924299369075,11.97033050283016,True,failure_plan,,,,,,,,
39,5,high,1.5615040968208422,224.07500821269784,12.16243593096528,True,failure_plan,,,,,,,,
39,8,standard,1.016232189662284,45.6692193043729,26.756712969808923,True,failure_plan,,,,,,,,
39,13,standard,1.111862899914024,43.06207445245992,37.37244161475793,True,failure_plan,,,,,,,,
39,17,constrained,0.4645880379563141,7.418717397931011,91.76805725146697,False,unavailable,,,,,,,,
39,0,standard,0.9540724964845881,46.48985282860233,43.2348910551488,True,selected,3,1.0,3.4183403595999473,0.17454916292042477,0.4402181192179294,0.09402618972209684,0.5342443089400263,0.41589840843871084
39,1,standard,0.9714227302387376,49.26416400106975,40.028987770288836,True,selected,3,1.0,2.731258218656092,0.20131961670880627,0.6794158500262784,0.08795997468298111,0.7673758247092595,0.5212341889460437
39,3,standard,1.0267323828716324,41.70631619981973,35.39418734295474,True,selected,3,1.0,3.50656314689353,0.174540277504035,0.4090647251480629,0.09201103138851459,0.5010757565365775,0.4437581785294865
39,4,standard,1.045012078686693,49.673288596897834,31.239250868972746,True,selected,3,1.0,3.069045375182806,0.1748066307654086,0.488032636561423,0.07877546332234885,0.5668080998837718,0.4199929831934979
39,6,standard,1.072351178978576,62.07054838547973,40.3233658059214,True,selected,3,1.0,2.9610035625447106,0.20729252431144007,0.5035663787998581,0.07836524011538662,0.5819316189152447,0.5932684008875871
39,7,high,1.5894338589654193,228.34621324961216,14.959119529765065,True,selected,3,1.0,2.601151745674414,0.25746349118810885,0.4718661275330976,0.025299908485257018,0.49716603601835463,0.9047710783645457
39,9,constrained,0.4343149661144726,9.666905246663966,80.72225554635496,True,selected,3,1.0,2.9178097656978528,0.17497511113757325,1.312411600961881,0.32498657176222706,1.637398172724108,0.323717780853898
39,10,standard,1.1307404889684967,45.64671413717962,28.403882881557976,True,selected,3,1.0,2.9891397202244807,0.20075208151709445,0.47756315906986585,0.08013334566180919,0.5576965047316751,0.5173517808926235
39,11,high,1.6569787228519919,211.13735697195168,11.451608478061113,True,selected,3,1.0,3.374166447221922,0.19389267945768163,0.25347338152725096,0.022635228628775046,0.276108610156026,0.5493588634421761
39,12,standard,1.1013288932365266,58.45321056237345,37.89501795972791,True,selected,3,1.0,3.007515934548254,0.24169748313146044,0.5175565659817699,0.07829108820603813,0.595847654187808,0.8180647051200539
39,14,standard,1.0040897162815077,36.12147807460959,34.517255087588126,True,selected,3,1.0,2.8506787438119536,0.20748121212745319,0.6274339730647859,0.09988778048864541,0.7273217535534313,0.6166925619126795
39,15,constrained,0.4335478004037711,10.681503806305878,88.97486931883331,True,selected,3,1.0,3.0757908675481054,0.26241965165825865,1.1763408775803441,0.31003737538712745,1.4863782529674716,0.7097438167989931
39,16,constrained,0.45057665533891605,11.200047860234125,93.81367966800406,True,selected,3,1.0,2.7303463448698655,0.2566905974113173,1.5313709483705804,0.3046413501803549,1.8360122985509353,0.7416103579231551
39,18,standard,0.9535091873010284,42.87392620385624,36.715130163948075,True,selected,3,1.0,3.063396702543032,0.2163983092839432,0.5663291001196393,0.09179009551171269,0.658119195631352,0.6245611463285058
39,19,standard,0.8888715663654567,53.80434119240882,39.689613471253736,True,selected,3,1.0,2.9402667192715657,0.20079708849702138,0.6412624968202059,0.08357603504374109,0.724838531863947,0.5391377533592158
40,4,standard,1.059034166638716,58.40051557898885,34.63808032817106,True,failure_plan,,,,,,,,
40,8,standard,0.9063694009233473,40.01061324677087,33.42526179452303,True,failure_plan,,,,,,,,
40,9,constrained,0.4497695583072616,8.904038409091822,74.8182910070394,False,unavailable,,,,,,,,
40,10,standard,1.1649263467448943,40.5110531813395,28.542444532004748,True,failure_plan,,,,,,,,
40,0,standard,0.9046356161195596,36.58057223649325,38.40448042744382,True,selected,3,1.0,3.4183403595999473,0.15841159140899785,0.4642753308802861,0.10295459147366623,0.5672299223539523,0.4256034095984247
40,1,standard,0.8917194416764022,54.86745593532577,40.62366850988979,True,selected,3,1.0,2.731258218656092,0.17522746319049531,0.7401431090918266,0.08365974444501835,0.8238028535368449,0.5936456721707402
40,2,high,1.5895679309094453,198.6217921428126,9.104447124951319,True,selected,3,1.0,3.5032136543764922,0.21582545131490605,0.24534969057715444,0.02099277002510015,0.2663424606022546,0.6966781865018141
40,3,standard,0.8515030996594775,48.481277899077774,32.55991236834422,True,selected,3,1.0,3.50656314689353,0.15831153387270192,0.4932454152756005,0.08126489916583367,0.5745103144414342,0.4695712313618499
40,5,high,1.738198892915484,203.35592477437194,14.074797496183196,True,selected,3,1.0,2.8156215938706732,0.20120265824064232,0.34518489365369404,0.025686359847365704,0.37087125350105976,0.669271152700499
40,6,standard,0.994217830587498,46.38615634668435,44.21002659140912,True,selected,3,1.0,2.9610035625447106,0.18068463652982802,0.5431405305625087,0.09511486945771792,0.6382554000202266,0.5984668504512728
40,7,high,1.6143127569897089,211.37461640614754,12.653453206171305,True,selected,3,1.0,2.601151745674414,0.20802689112707573,0.46459398697843607,0.02382452019684013,0.4884185071752762,0.8349623765486022
40,11,high,1.693289155246846,203.48106547459852,13.567859156305566,True,selected,3,1.0,3.374166447221922,0.1715457778015197,0.24803796722998134,0.02517228040548941,0.27321024763547075,0.5642564142929251
40,12,standard,1.102957095147725,46.671868479555336,38.28933348882188,True,selected,3,1.0,3.007515934548254,0.2005199495467065,0.516792541167394,0.08888255113628679,0.6056750923036809,0.8089302195041964
40,13,standard,1.1281904873260868,49.468361568143415,39.75324722264571,True,selected,3,1.0,2.881123511897679,0.17504475941363817,0.5318250833882264,0.08748638260751795,0.6193114659957444,0.5724491535063112
40,14,standard,0.9618209970128663,44.09492694881277,33.11119312571883,True,selected,3,1.0,2.8506787438119536,0.18087104085321526,0.6550075346208859,0.08666111742293045,0.7416686520438164,0.6731749045011214
40,15,constrained,0.43503776170010583,10.760747801604758,85.32852865668619,True,selected,3,1.0,3.0757908675481054,0.21107100647139188,1.1723120264478777,0.30476309245604044,1.4770751189039182,0.6240324142752385
40,16,constrained,0.40196432390393866,11.157038820288395,87.59744613059434,True,selected,3,1.0,2.7303463448698655,0.20772378893472565,1.7165702500625306,0.29923783190268255,2.015808081965213,0.746938854800963
40,17,constrained,0.5040195774105054,7.6208431837470245,85.87478602317259,True,selected,3,1.0,3.019758285057725,0.19436441016114214,1.0713869544003642,0.3957197655178173,1.4671067199181815,0.5480592742526741
40,18,standard,1.0862104585017984,50.61275893801536,34.87298283693561,True,selected,3,1.0,3.063396702543032,0.18570587529670246,0.497141226889693,0.08152683158072416,0.5786680584704171,0.7086772711434947
40,19,standard,0.9119701830376359,53.62874714755455,42.96448561561901,True,selected,3,1.0,2.9402667192715657,0.17496576437353606,0.6250204344416345,0.08699460240173665,0.7120150368433711,0.5783119765552728
41,4,standard,1.1625324168682107,58.82494831690838,36.93056695181873,True,failure_plan,,,,,,,,
41,9,constrained,0.425450725526799,10.339655850232752,80.30942806827123,False,unavailable,,,,,,,,
41,17,constrained,0.4654520281786152,7.213807797265842,84.86355755349976,True,failure_plan,,,,,,,,
41,0,standard,1.0244869215122545,47.91514779444901,36.074586260120505,True,selected,3,1.0,3.4183403595999473,0.14572348724633577,0.40996130958903226,0.08535503531831073,0.495316344907343,0.43473344322201857
41,1,standard,1.005808022795358,62.87629792375891,41.10916850398636,True,selected,3,1.0,2.731258218656092,0.15910980219608262,0.6561888402577236,0.07866354237732073,0.7348523826350444,0.5816512686695906
41,2,high,1.3880899329881162,208.75325600259765,11.118811614081151,True,selected,3,1.0,3.5032136543764922,0.18533185479870395,0.280961622681359,0.02243015614214263,0.3033917788235016,0.7030280977255703
41,3,standard,0.9707108582167079,37.33892166525787,35.814376525506454,True,selected,3,1.0,3.50656314689353,0.14571545801332375,0.4326726094025379,0.09905348185288555,0.5317260912554235,0.49478662345179003
41,5,high,1.6746707669782073,235.51632298628888,12.858434452183172,True,selected,3,1.0,2.8156215938706732,0.1750769198957498,0.35827937755350325,0.022884406198258142,0.3811637837517614,0.6461395675464208
41,6,standard,1.1211181089611193,45.080820480900336,34.440589943958024,True,selected,3,1.0,2.9610035625447106,0.16173088304756789,0.48166200838588663,0.08681940591959933,0.5684814143054859,0.5830136470614153
41,7,high,1.349423954130931,226.87239377409585,12.5957891293047,True,selected,3,1.0,2.601151745674414,0.1811781904926253,0.5557927126638434,0.02300375442080333,0.5787964670846468,0.7842088116821458
41,8,standard,0.9363990561241626,46.47410604502673,30.430223261953458,True,selected,3,1.0,3.6318972153384124,0.2156823413570037,0.38445147679886754,0.08123873150334404,0.4656902083022116,0.709527205726425
41,10,standard,1.1030389554631739,47.79216677445273,32.314384530090365,True,selected,3,1.0,2.9891397202244807,0.17489122595279416,0.48955659936167006,0.08172164432527129,0.5712782436869414,0.5696137921414337
41,11,high,1.7263461174471222,188.8960342148437,11.031359614964128,True,selected,3,1.0,3.374166447221922,0.1562116421175288,0.24328840882793862,0.023531780864223195,0.2668201896921618,0.5178375211546533
41,12,standard,0.9450607640052308,42.05980376562644,31.56513622739627,True,selected,3,1.0,3.007515934548254,0.17493883244128883,0.6031358212188409,0.08770614946554567,0.6908419706843866,0.7299226393184715
41,13,standard,1.1030982212654865,51.16360972517867,37.18683519003012,True,selected,3,1.0,2.881123511897679,0.1589064366700612,0.5439225523468557,0.08333838729285147,0.6272609396397072,0.5958216564217054
41,14,standard,1.0233832307863981,47.417291808473074,28.53249687020684,True,selected,3,1.0,2.8506787438119536,0.16178673837654367,0.6156051624139759,0.07833036406046377,0.6939355264744397,0.7060996595853105
41,15,constrained,0.39633310783526116,11.580943942810352,90.91061823120108,True,selected,3,1.0,3.0757908675481054,0.18318434319221355,1.286796358713452,0.2948041878452672,1.5816005465587193,0.5139544335407751
41,16,constrained,0.48473043249766473,10.43689493114681,98.930995091277,True,selected,3,1.0,2.7303463448698655,0.18101605776303153,1.4234715910957876,0.3251745297419168,1.7486461208377044,0.684438854800963
41,18,standard,0.9976934783212815,38.27121770242666,40.210450563563974,True,selected,3,1.0,3.063396702543032,0.166381300614729,0.5412484011708724,0.10190903612621457,0.643157437297087,0.6514035137656382
41,19,standard,0.8790614175572075,48.12973090607188,44.60051611176827,True,selected,3,1.0,2.9402667192715657,0.15884620946504824,0.6484188574490651,0.09366125166020055,0.7420801091092657,0.5882450890519423
42,3,standard,0.9958465212432054,39.73738299650558,38.58997804801466,True,failure_plan,,,,,,,,
42,14,standard,0.9891248499872016,45.344207235803296,33.408094270830574,True,failure_plan,,,,,,,,
42,15,constrained,0.3966315035970838,11.96241571295519,85.65541778644298,True,failure_plan,,,,,,,,
42,17,constrained,0.4605377244723597,7.835949376188904,74.65530811472314,False,unavailable,,,,,,,,
42,0,standard,1.0057113449229569,41.35771187981477,35.52143144099592,True,selected,3,1.0,3.4183403595999473,0.1364086472102608,0.41761485750384403,0.09261549909304262,0.5102303565968866,0.4751923575288394
42,1,standard,1.0125424152087816,55.7837090451429,38.47588098459359,True,selected,3,1.0,2.731258218656092,0.14615582726614496,0.6518245459020213,0.08080508498372418,0.7326296308857455,0.6061834847703926
42,2,high,1.5229227274033843,174.7672761354709,9.759307762633734,True,selected,3,1.0,3.5032136543764922,0.1661672596725321,0.25608653215449634,0.023270303941172632,0.27935683609566897,0.682810172833797
42,4,standard,1.1461087782843995,44.93996885323803,39.131284337704926,True,selected,3,1.0,3.069045375182806,0.1587293133330483,0.44498394014869574,0.091674266904322,0.5366582070530177,0.6356273723802329
42,5,high,1.6663293481759018,179.83780931036452,12.07264260179022,True,selected,3,1.0,2.8156215938706732,0.15902506910489023,0.36007287554336614,0.025202695781680204,0.38527557132504636,0.6489295921815361
42,6,standard,1.1311578491819634,41.82812391952074,34.36640404648504,True,selected,3,1.0,2.9610035625447106,0.14881554305078337,0.47738695389906904,0.0908183741263101,0.5682053280253792,0.6157271109569395
42,7,high,1.5041083719184334,205.7931036707929,12.021748983713948,True,selected,3,1.0,2.601151745674414,0.16212414188517466,0.4986342832753489,0.023495797228680105,0.522130080504029,0.757503978921784
42,8,standard,1.0297919933719457,40.82691023789102,33.95195041584239,True,selected,3,1.0,3.6318972153384124,0.1852481461239579,0.34958516119475525,0.09178831339901326,0.4413734745937685,0.7032272402343409
42,9,constrained,0.4474579485646287,11.891243355904374,95.93546944550631,True,selected,3,1.0,2.9178097656978528,0.15888414569742926,1.2738627212422218,0.29450848063760765,1.5683712018798295,0.5525983619691017
42,10,standard,0.9988378882061953,50.518230986103404,29.8953433133446,True,selected,3,1.0,2.9891397202244807,0.1588090096856385,0.5406282704891997,0.07663648911177018,0.6172647596009699,0.6318929144774565
42,11,high,1.5270885009881625,218.83031641581186,12.287128090468942,True,selected,3,1.0,3.374166447221922,0.1435139210166465,0.27503317569886915,0.02307758911376335,0.2981107648126325,0.5156097669801255
42,12,standard,1.0313689873889567,58.913628056731014,39.085965395403925,True,selected,3,1.0,3.007515934548254,0.15873732750700986,0.5526635054666792,0.07916633521622365,0.6318298406829028,0.7755229565104244
42,13,standard,1.1377733469176003,60.023572235996355,39.19773476790296,True,selected,3,1.0,2.881123511897679,0.1460391219886139,0.5273458036484072,0.07853694621496728,0.6058827498633745,0.5790321681109805
42,16,constrained,0.4153662465712572,11.002209880886122,87.21587542650997,True,selected,3,1.0,2.7303463448698655,0.16193064696927983,1.661184570715061,0.301834577084092,1.963019147799153,0.6460798513304399
42,18,standard,1.0257992612933344,48.144575728933226,34.84681383588574,True,selected,3,1.0,3.063396702543032,0.1518091750040702,0.5264187842357817,0.0838924220741769,0.6103112063099586,0.6744714367853849
42,19,standard,0.9926785341040817,55.856639553501644,35.88415840642801,True,selected,3,1.0,2.9402667192715657,0.14598929173802722,0.5742040151139562,0.0781580943051008,0.652362109419057,0.5796574064817661
43,6,standard,1.0764578275873395,45.82819766262808,34.622290150115454,False,unavailable,,,,,,,,
43,8,standard,0.9496027024217247,45.99220934429507,29.51902477068932,True,failure_plan,,,,,,,,
43,13,standard,1.1251183782981322,53.42744885828182,33.68992451270015,True,failure_plan,,,,,,,,
43,0,standard,1.044003231035508,50.2222039430532,33.259187784090194,True,selected,3,1.0,3.4183403595999473,0.12963158789883522,0.40229760551930244,0.08027584206468386,0.4825734475839863,0.4518756809780291
43,1,standard,0.8707608712998484,56.83171564377066,36.33536739187942,True,selected,3,1.0,2.731258218656092,0.13661978688829102,0.7579578065040633,0.07788399870191837,0.8358418052059817,0.6000200552484096
43,2,high,1.41064900069195,174.18445017795653,10.861692800468703,True,selected,3,1.0,3.5032136543764922,0.15158571838674462,0.27646849060871814,0.024417897143552053,0.30088638775227017,0.6339257176710611
43,3,standard,0.8983201969755497,46.73790292416265,41.13056762709864,True,selected,3,1.0,3.50656314689353,0.13647374499231502,0.4675393043750429,0.09165230378268599,0.5591916081577288,0.5736507498881845
43,4,standard,0.9687162045323199,46.98944678454347,31.248798600926467,True,selected,3,1.0,3.069045375182806,0.1458890414789209,0.526469979147525,0.08150008184814082,0.6079700609956659,0.5816028083537589
43,5,high,1.60121017178691,171.63006945946725,11.090584053106895,True,selected,3,1.0,2.8156215938706732,0.14606161717431654,0.3747165803539801,0.02484854620645583,0.3995651265604359,0.6138540752843724
43,7,high,1.6319782147791955,184.72095567094456,15.1407762016693,True,selected,3,1.0,2.601151745674414,0.14913601756970296,0.4595649581642694,0.02792373302117765,0.487488691185447,0.7936572199307981
43,9,constrained,0.47035722002003066,9.183885625504075,77.31307944378204,True,selected,3,1.0,2.9178097656978528,0.1459959235590773,1.211844903700481,0.3344242953590387,1.5462691990595197,0.5780605359705497
43,10,standard,0.9977360043983095,40.79049173216079,27.552043179697023,True,selected,3,1.0,2.9891397202244807,0.1459427594797924,0.5412253317706524,0.08544004353783627,0.6266653753084886,0.617686022083156
43,11,high,1.5282729994329782,208.774044247414,12.592759686579985,True,selected,3,1.0,3.374166447221922,0.1341984727189085,0.2748200093542377,0.023902977910842067,0.2987229872650798,0.5262988057627465
43,12,standard,1.0117812686157523,52.58031834940904,32.61500513728322,True,selected,3,1.0,3.007515934548254,0.14597021279783684,0.5633628706922335,0.07752306340176002,0.6408859340939934,0.7753522538000758
43,14,standard,1.038802780862847,50.675802913816185,26.45374345787142,True,selected,3,1.0,2.8506787438119536,0.1489347616942054,0.6064673791850186,0.07304955179692832,0.6795169309819469,0.7473125061235589
43,15,constrained,0.46665605953158784,11.719589311189985,95.57818080835384,True,selected,3,1.0,3.0757908675481054,0.16287638468081167,1.0928819836003398,0.29705964379318944,1.3899416273935292,0.6502100496445227
43,16,constrained,0.42212790265537276,7.857339733826823,77.42439997889238,True,selected,3,1.0,2.7303463448698655,0.14902952833980554,1.6345756716378907,0.3779434153187022,2.0125190869565928,0.684438854800963
43,17,constrained,0.4204766488462575,8.789324459865366,85.90539253699481,True,selected,3,1.0,3.019758285057725,0.1719286455849005,1.284256810649775,0.354558576383182,1.638815387032957,0.6164079199358152
43,18,standard,1.0664455847774144,46.367957522460514,38.62692270396571,True,selected,3,1.0,3.063396702543032,0.14174093004645538,0.5063549492895199,0.08955174506337635,0.5959066943528962,0.6515951490883634
43,19,standard,0.8786261207162268,55.645032697466036,44.12722624037587,True,selected,3,1.0,2.9402667192715657,0.1365341558943789,0.6487401029408902,0.08656192140603308,0.7353020243469233,0.5670366650186618
44,3,standard,1.0287499344195208,41.59641377862751,35.83463435569673,True,failure_plan,,,,,,,,
44,11,high,1.5454087086770414,203.30999626075675,13.034487259834155,True,failure_plan,,,,,,,,
44,14,standard,1.0421280190241096,38.01362286276766,32.76698109922321,True,failure_plan,,,,,,,,
44,0,standard,0.9464751097782435,35.967447143471745,42.43312978713762,True,selected,3,1.0,3.4183403595999473,0.11997828985894365,0.4437517644794746,0.10808360507889274,0.5518353695583673,0.4805494808982509
44,1,standard,0.9003349933446871,65.92004315797092,41.422321505617454,True,selected,3,1.0,2.731258218656092,0.13044329284954648,0.733060477354259,0.07724268640345928,0.8103031637577184,0.5938144504341561
44,2,high,1.375832326036751,185.91173078896998,9.507456191400252,True,selected,3,1.0,3.5032136543764922,0.14141305616591548,0.28346477446379054,0.022208537451734005,0.30567331191552455,0.596678186501814
44,4,standard,1.0980254263106726,58.419308429417704,37.0979968049298,True,selected,3,1.0,3.069045375182806,0.1364496653188656,0.46447011861426774,0.07751750986460426,0.541987628478872,0.5799670142801423
44,5,high,1.6030533306810961,182.04178774318393,13.740222373964617,True,selected,3,1.0,2.8156215938706732,0.13652061906505786,0.3742857386691405,0.02671131010757435,0.4009970487767148,0.64136417054611
44,6,standard,1.095760580192885,47.7748106995015,34.114185825372815,True,selected,3,1.0,2.9610035625447106,0.13931324493407615,0.49280838329203697,0.08353939474670588,0.5763477780387428,0.6420271265754343
44,7,high,1.4786958160224053,244.42777326301427,12.54685584597004,True,selected,3,1.0,2.601151745674414,0.13956710732392574,0.5072037073976788,0.022207296508984085,0.529411003906663,0.736812751116075
44,8,standard,0.8853519574629665,44.884739496839934,29.91533906885787,True,selected,3,1.0,3.6318972153384124,0.166147043640144,0.40661795229052566,0.08252297423551053,0.4891409265260362,0.7408616103572059
44,9,constrained,0.5004753853686816,12.739857847984673,75.57271763718207,True,selected,3,1.0,2.9178097656978528,0.136515924396313,1.1389171509006426,0.2609185847712908,1.3998357356719335,0.5456240158828913
44,10,standard,1.056743032375181,45.747644570547806,35.487825423786155,True,selected,3,1.0,2.9891397202244807,0.13648148359794132,0.5110040790013755,0.08710316042444725,0.5981072394258227,0.5997347221253371
44,12,standard,1.0667493487235367,53.48388974400733,39.28967615559068,True,selected,3,1.0,3.007515934548254,0.13658649467193262,0.5343335814379051,0.08343904545729845,0.6177726268952035,0.7162519034484829
44,13,standard,0.9638162651835507,49.737385429350645,40.112924035124905,True,selected,3,1.0,2.881123511897679,0.1365744708197596,0.6225252900102646,0.08758787631933926,0.7101131663296039,0.6387940655323158
44,15,constrained,0.4065215106949685,11.425255826157102,95.52595838046825,True,selected,3,1.0,3.0757908675481054,0.15002344471591722,1.2545461595085827,0.30219791705942056,1.5567440765680032,0.5965246627270151
44,16,constrained,0.41987086919046385,8.082223288822906,103.51905699717757,True,selected,3,1.0,2.7303463448698655,0.13953232591936926,1.6433624017078425,0.39567629091887196,2.0390386926267143,0.646938854800963
44,17,constrained,0.4978531030554632,9.376514092561017,73.66658463715883,True,selected,3,1.0,3.019758285057725,0.15649210731435903,1.084657294864428,0.3254957800812688,1.4101530749456967,0.6372967412243167
44,18,standard,1.006914814329132,51.032847242850934,33.33727000812407,True,selected,3,1.0,3.063396702543032,0.1305526445499927,0.5362916428633349,0.07960707715337964,0.6158987200167145,0.671068000846868
44,19,standard,0.937001810869377,43.456062416236804,34.40217073861348,True,selected,3,1.0,2.9402667192715657,0.1301431640714612,0.6083232640405869,0.08873935337110478,0.6970626174116916,0.5647126593504241
45,2,high,1.503058875921535,175.73026867504956,11.190473044565385,True,failure_plan,,,,,,,,
45,5,high,1.7724756024051604,162.83656494822142,14.178535653095881,True,failure_plan,,,,,,,,
45,8,standard,1.0262262586822204,48.860313149465725,27.90662993955879,True,failure_plan,,,,,,,,
45,12,standard,0.9851730152325072,56.91839444222546,34.15941533858328,False,failure_plan,,,,,,,,
45,0,standard,0.9231728875947819,44.84649364472303,34.77684389141708,True,selected,3,1.0,3.4183403595999473,0.11801164429234401,0.45495270240687036,0.08742934374360664,0.542382046150477,0.47447986508534007
45,1,standard,1.0567692592978826,53.04241195610906,33.458224753913,True,selected,3,1.0,2.731258218656092,0.11987772698106847,0.6245450406444487,0.07797505407822589,0.7025200947226746,0.6557427066938356
45,3,standard,0.8719034988622278,52.90544147794825,38.350753849426646,True,selected,3,1.0,3.50656314689353,0.12941505467808367,0.48170468469053074,0.08298283580614212,0.5646875204966728,0.6975663678047681
45,4,standard,1.1429510666062603,46.23934644469812,37.03576097605293,True,selected,3,1.0,3.069045375182806,0.1300588374968461,0.4462133287248525,0.08810222669316836,0.5343155554180208,0.6571634856813523
45,6,standard,1.077949609071056,48.43365317175017,37.69843923785851,True,selected,3,1.0,2.9610035625447106,0.13023591291609327,0.5009510606579797,0.08645131756456009,0.5874023782225397,0.7163494306282621
45,7,high,1.3937148305497695,200.280104183649,11.348266173575396,True,selected,3,1.0,2.601151745674414,0.13056598264291885,0.5381301709361537,0.023138154188786328,0.56126832512494,0.8352904493079989
45,9,constrained,0.4506974737496614,10.842424451035455,87.98792307548233,True,selected,3,1.0,2.9178097656978528,0.13021839367532717,1.264706445451711,0.30576947282605466,1.5704759182777657,0.5730249271965677
45,10,standard,1.084578958878486,41.088246114751186,34.321460075998104,True,selected,3,1.0,2.9891397202244807,0.13014336547312721,0.49788906153811946,0.09178996319500253,0.589679024733122,0.6267303730592046
45,11,high,1.6607585809203462,207.78240116791392,12.52225773103475,True,selected,3,1.0,3.374166447221922,0.12939574429546052,0.25289648045488206,0.023886454057227908,0.27678293451210995,0.5803375211546533
45,13,standard,1.168099530336792,57.59359995183174,38.67731209982123,True,selected,3,1.0,2.881123511897679,0.1301900065033772,0.5136548593825777,0.07967631202298717,0.5933311714055649,0.7050761975781785
